AuthorId_recipe,RecipeId_encoded,AggregatedRating,TotalTimeMinutes
310001,7144,5.0,15.0
437974,9530,5.0,10.0
247759,7851,5.0,40.0
351811,11857,4.5,20.0
1533,52,5.0,90.0
64682,2648,5.0,17.0
37449,7088,5.0,250.0
22015,2134,5.0,5.0
89831,9028,5.0,20.0
59780,3962,4.0,130.0
57042,13241,5.0,75.0
113316,6524,5.0,30.0
94756,3801,5.0,50.0
428885,8606,5.0,65.0
46318,1696,5.0,50.0
103876,4751,5.0,25.0
69838,3048,4.5,25.0
308765,10229,5.0,30.0
801912,13286,5.0,50.0
193516,5329,5.0,35.0
196059,5441,5.0,80.0
727721,9994,5.0,10.0
491970,8936,5.0,130.0
16669,326,5.0,140.0
6357,240,4.5,25.0
82567,3919,5.0,55.0
241538,10763,5.0,30.0
171084,10935,5.0,570.0
115178,4378,5.0,40.0
23302,885,5.0,20.0
212497,12746,5.0,90.0
1268187,11663,4.0,20.0
1571991,12745,5.0,75.0
24386,2012,5.0,65.0
66448,6880,4.5,10.0
522275,9971,5.0,4.0
136645,5265,5.0,200.0
177443,7326,4.0,11.0
1535,82,5.0,45.0
27395,1362,5.0,60.0
24386,7130,5.0,95.0
137911,6444,5.0,15.0
481092,9703,5.0,60.0
579858,11438,4.5,15.0
27643,668,5.0,70.0
65197,13239,5.0,90.0
336058,8254,4.5,55.0
25455,1036,5.0,80.0
89831,8055,5.0,3.0
92385,4350,4.5,60.0
210117,7354,5.0,25.0
234491,6110,5.0,6.0
1209001,11513,5.0,65.0
166642,8034,5.0,500.0
25455,1036,5.0,80.0
1534052,12238,4.5,35.0
1571,69,5.0,20.0
174744,11468,4.5,50.0
287945,13142,4.5,40.0
291887,7071,5.0,75.0
199848,7150,5.0,35.0
56824,2160,5.0,25.0
372185,8264,5.0,50.0
44684,1823,5.0,160.0
63048,3604,4.5,150.0
311003,11791,5.0,18.0
34879,165,5.0,10.0
59780,7541,5.0,40.0
101823,6097,4.5,10.0
485396,8825,4.5,35.0
28442,1552,5.0,55.0
869532,11557,5.0,20.0
160974,5285,5.0,20.0
538098,9975,4.5,35.0
107135,6125,5.0,65.0
107583,8433,4.5,15.0
206191,5569,5.0,50.0
195589,11189,5.0,335.0
22015,2202,4.5,30.0
89831,3854,5.0,20.0
37868,2052,4.5,380.0
8381,226,5.0,35.0
23119,12198,5.0,40.0
324390,8802,5.0,40.0
573544,11255,5.0,20.0
6357,243,5.0,75.0
425105,8227,5.0,70.0
103876,3905,5.0,70.0
53152,1896,5.0,60.0
184081,5205,5.0,70.0
22973,566,5.0,35.0
89831,11128,5.0,5.0
1762,67,5.0,70.0
157167,10855,5.0,260.0
628779,11464,4.5,20.0
10404,628,4.5,35.0
178920,5372,5.0,15.0
1984992,13426,4.0,30.0
23333,3123,5.0,35.0
11954,460,5.0,5.0
166642,8247,5.0,17.0
24386,3029,4.5,30.0
206101,7404,5.0,75.0
133933,4346,5.0,218.0
52282,4296,5.0,495.0
160974,5014,5.0,15.0
27643,1957,5.0,5.0
93006,3859,5.0,35.0
89831,3428,5.0,50.0
122276,4028,5.0,70.0
101604,3616,5.0,63.0
234491,6110,5.0,6.0
208883,7908,5.0,60.0
1535,5212,5.0,10.0
29212,1096,5.0,60.0
175574,12370,4.5,362.0
9690,337,4.5,15.0
741289,10067,5.0,40.0
108846,4005,4.0,255.0
499816,10218,5.0,381.0
13029,3778,5.0,40.0
6651,13220,4.5,40.0
37449,11756,5.0,35.0
240552,9651,5.0,20.0
89831,3428,5.0,50.0
87800,3425,5.0,205.0
303700,7444,5.0,70.0
32907,981,5.0,25.0
411832,8140,5.0,505.0
242729,7598,5.0,60.0
170423,12556,4.5,30.0
116939,3984,4.5,95.0
1535,81,5.0,30.0
30534,1146,5.0,50.0
135525,10706,5.0,68.0
68357,2876,5.0,10.0
1762,67,5.0,70.0
27535,645,5.0,15.0
41706,2241,5.0,50.0
29035,700,4.5,260.0
104600,5765,5.0,60.0
186802,8633,4.5,50.0
171084,10935,5.0,570.0
159559,10347,4.5,25.0
44684,1823,5.0,160.0
605866,11064,5.0,30.0
24323,913,5.0,90.0
481092,8862,4.5,25.0
157425,11783,5.0,70.0
25455,1036,5.0,80.0
989631,11120,5.0,260.0
181781,5770,4.5,80.0
181781,5770,4.5,80.0
89831,7463,5.0,5.0
141293,8543,5.0,20.0
184986,9451,5.0,90.0
183386,7619,5.0,50.0
222478,8607,5.0,500.0
58104,2490,5.0,30.0
199848,10756,4.5,365.0
106635,4026,4.0,10.0
68526,8583,5.0,60.0
28649,2117,5.0,75.0
350938,12526,5.0,5.0
461724,10186,5.0,15.0
64780,9338,5.0,90.0
141293,7221,5.0,195.0
464080,10647,5.0,40.0
583349,12246,5.0,75.0
23728,3899,4.5,28.0
147095,12629,5.0,60.0
37305,9571,4.5,25.0
382898,11032,4.5,100.0
47559,3894,5.0,135.0
133174,4775,5.0,140.0
1136781,13383,5.0,20.0
945395,12595,4.5,60.0
1100340,13152,5.0,30.0
133174,5480,5.0,270.0
1534,96,5.0,50.0
262357,8635,4.5,35.0
37636,1921,5.0,28.0
68531,2603,5.0,75.0
1406799,13095,5.0,25.0
86141,3423,5.0,25.0
68460,5783,5.0,35.0
225903,6781,5.0,40.0
47892,6409,5.0,80.0
67103,2697,4.5,40.0
37862,6919,5.0,135.0
37305,1407,5.0,10.0
350938,12469,5.0,5.0
739419,11173,5.0,10.0
60575,4131,5.0,75.0
437727,8771,5.0,15.0
4470,1767,5.0,75.0
207907,10226,4.5,10.0
482376,10839,5.0,30.0
37779,2145,5.0,120.0
19185,8553,4.5,40.0
53340,9481,5.0,60.0
394085,8534,5.0,10.0
52543,4409,5.0,30.0
724516,12420,5.0,495.0
6357,240,4.5,25.0
8342,214,5.0,35.0
62043,3239,4.5,90.0
41409,7064,5.0,15.0
89831,3428,5.0,50.0
50411,4435,4.5,10.0
129177,5145,5.0,195.0
28604,5982,5.0,40.0
93446,3440,5.0,40.0
253974,8287,5.0,35.0
108846,4360,5.0,150.0
50969,11112,5.0,35.0
115853,6828,5.0,35.0
27395,1231,4.5,4.0
227586,10449,5.0,40.0
5060,536,5.0,22.0
396078,8796,5.0,20.0
108846,8938,5.0,60.0
27922,870,5.0,135.0
156653,4672,4.5,15.0
129836,6975,5.0,35.0
314579,12066,5.0,90.0
1268187,11663,4.0,20.0
24995,1303,5.0,60.0
109855,5087,4.5,1445.0
61660,10156,5.0,45.0
517157,8989,5.0,30.0
1333397,12119,4.5,50.0
25792,2732,5.0,1.0
82567,3919,5.0,55.0
1535,4818,5.0,25.0
573325,11899,5.0,30.0
67656,6040,5.0,50.0
37449,9119,5.0,115.0
26313,6810,5.0,30.0
25467,657,5.0,482.0
113316,6524,5.0,30.0
11297,6083,5.0,40.0
5060,403,5.0,195.0
22015,2134,5.0,5.0
977894,10969,5.0,20.0
104295,4358,4.5,120.0
65573,7290,5.0,180.0
204024,10572,5.0,45.0
346383,10597,5.0,40.0
89831,3854,5.0,20.0
92385,5758,5.0,60.0
16669,326,5.0,140.0
610488,10313,5.0,90.0
386585,10244,5.0,55.0
392215,10496,5.0,180.0
679953,10553,5.0,46.0
584814,10078,5.0,25.0
642765,11288,4.5,6.0
28604,5889,5.0,90.0
57042,8729,5.0,80.0
174096,11298,5.0,20.0
175574,12370,4.5,362.0
24386,3029,4.5,30.0
37636,1734,5.0,10.0
10404,13173,5.0,1470.0
628779,11047,5.0,20.0
8688,1780,5.0,26.0
425677,10748,5.0,15.0
89831,7734,5.0,15.0
49414,9385,5.0,100.0
66702,4271,4.5,65.0
599568,9636,5.0,40.0
113517,4721,4.5,35.0
52381,3078,5.0,5.0
452940,10966,5.0,45.0
189605,5216,4.0,45.0
32326,2509,5.0,30.0
253407,8345,5.0,12.0
112818,3906,5.0,230.0
76564,2878,5.0,30.0
15900,323,5.0,10.0
101604,3616,5.0,63.0
37305,1407,5.0,10.0
1263985,11784,4.5,30.0
8688,2227,5.0,50.0
18745,12060,5.0,20.0
425677,8764,5.0,45.0
87800,3425,5.0,205.0
473343,13079,5.0,90.0
52448,2934,4.0,10.0
24386,3029,4.5,30.0
42720,2600,5.0,180.0
772912,10761,5.0,365.0
42720,2600,5.0,180.0
89831,11128,5.0,5.0
42720,2600,5.0,180.0
13796,5049,5.0,25.0
18108,1389,5.0,25.0
19585,419,4.5,25.0
185527,5817,5.0,25.0
6357,243,5.0,75.0
64642,4404,5.0,130.0
169969,9333,5.0,5.0
149363,6348,5.0,70.0
37636,13249,5.0,75.0
27416,2314,5.0,32.0
61660,10156,5.0,45.0
20371,2051,5.0,110.0
1533,89,5.0,35.0
68357,2853,5.0,150.0
382123,10788,4.5,30.0
30534,1941,5.0,25.0
356062,9782,4.0,42.0
78808,5091,5.0,70.0
166605,6737,5.0,60.0
206191,5516,5.0,250.0
2001112113,13473,4.0,50.0
203020,5553,5.0,5.0
339280,9580,5.0,60.0
45969,1617,5.0,45.0
67103,2697,4.5,40.0
129217,4932,5.0,45.0
20140,450,4.5,34.0
400708,13090,5.0,55.0
27643,1444,5.0,55.0
32907,981,5.0,25.0
32326,2509,5.0,30.0
44684,1823,5.0,160.0
1458294,12787,5.0,155.0
351811,7799,5.0,250.0
82227,3127,5.0,35.0
56251,4424,5.0,25.0
422893,8962,5.0,65.0
355195,7718,5.0,16.0
1762,67,5.0,70.0
89831,3814,5.0,70.0
89831,5880,5.0,10.0
82994,3605,4.5,10.0
232385,6037,5.0,150.0
1535,49,5.0,90.0
1050717,11325,5.0,35.0
407338,9904,5.0,315.0
92261,3303,5.0,30.0
1728457,12666,5.0,30.0
1209001,11513,5.0,65.0
157425,5605,5.0,20.0
45969,1617,5.0,45.0
52595,1939,5.0,550.0
1634,129,5.0,20.0
103224,3722,5.0,10.0
30534,1941,5.0,25.0
505134,10822,5.0,35.0
192957,6708,5.0,70.0
141293,5062,5.0,135.0
324390,7533,4.5,15.0
1533,3978,5.0,45.0
240152,9118,5.0,20.0
1751,136,5.0,315.0
79816,3102,4.5,50.0
32143,1764,4.5,23.0
723867,10017,4.5,45.0
199848,6856,5.0,40.0
180567,5167,5.0,75.0
643504,9667,5.0,70.0
192957,6708,5.0,70.0
102299,4152,5.0,15.0
25483,830,4.5,45.0
593927,12624,5.0,5.0
68531,2603,5.0,75.0
24386,3029,4.5,30.0
95810,4715,5.0,80.0
584814,10078,5.0,25.0
295978,7115,5.0,30.0
204024,13138,5.0,120.0
601528,10245,4.5,50.0
395252,8942,4.5,20.0
235291,7668,4.5,30.0
1762,67,5.0,70.0
936601,11725,5.0,30.0
34206,2468,5.0,40.0
801002,10323,4.5,10.0
481092,11470,5.0,510.0
8688,1829,5.0,6.0
133174,4644,4.5,85.0
582946,10104,5.0,40.0
21627,1115,5.0,25.0
27643,914,5.0,40.0
68531,2603,5.0,75.0
451456,12278,5.0,10.0
705251,10764,5.0,70.0
28201,1320,5.0,545.0
73836,6668,5.0,80.0
68460,3600,5.0,30.0
17608,733,5.0,45.0
41522,1428,5.0,80.0
13924,306,5.0,105.0
24943,818,4.5,40.0
1535,114,4.0,20.0
304222,7804,5.0,25.0
174854,5735,5.0,90.0
51538,2750,5.0,55.0
89831,10065,5.0,10.0
1952,117,5.0,180.0
18650,413,5.0,10.0
175906,5013,5.0,5.0
97871,8275,5.0,255.0
1534052,12238,4.5,35.0
103876,4751,5.0,25.0
209747,6255,5.0,20.0
52595,4661,5.0,135.0
27643,669,5.0,13.0
13924,306,5.0,105.0
57695,5701,5.0,30.0
6164,595,5.0,10.0
64642,4404,5.0,130.0
21752,6427,5.0,150.0
217657,6826,5.0,750.0
166642,8034,5.0,500.0
89831,3428,5.0,50.0
128473,11458,5.0,15.0
89831,6601,5.0,4500.0
34146,3263,3.5,120.0
204024,13137,5.0,15.0
58104,12631,5.0,45.0
88099,8374,5.0,40.0
28442,741,5.0,180.0
88099,3301,5.0,40.0
67181,2655,5.0,34.0
1397030,11993,5.0,25.0
103876,3936,5.0,15.0
192957,6708,5.0,70.0
52282,2413,5.0,75.0
192264,5725,5.0,80.0
451301,8738,4.0,10.0
28201,1726,5.0,150.0
44160,1587,4.5,20.0
199848,5760,5.0,33.0
63048,3604,4.5,150.0
30407,5917,5.0,20.0
104224,5042,5.0,70.0
278218,7554,5.0,90.0
507412,9112,5.0,20.0
47907,5985,4.0,35.0
386585,12252,4.5,155.0
11295,248,5.0,18.0
172749,12054,5.0,250.0
452940,12798,4.5,1.0
452940,9205,5.0,180.0
1809057,12729,5.0,168.0
1373503,11938,5.0,165.0
104082,3670,5.0,30.0
491970,8936,5.0,130.0
88099,9828,5.0,50.0
23302,1636,4.0,55.0
720912,12738,5.0,75.0
141293,5062,5.0,135.0
1050360,11133,5.0,190.0
841835,11788,5.0,40.0
16766,368,5.0,195.0
154044,5135,5.0,20.0
121485,6436,5.0,45.0
33186,13458,4.5,150.0
6357,243,5.0,75.0
97825,5318,5.0,25.0
1762,67,5.0,70.0
27643,785,5.0,15.0
209747,6255,5.0,20.0
642765,11288,4.5,6.0
166642,8247,5.0,17.0
37036,1371,5.0,55.0
47559,1950,4.5,30.0
383346,10238,5.0,50.0
59144,4498,5.0,25.0
80353,3550,5.0,190.0
104295,4358,4.5,120.0
24386,3029,4.5,30.0
181781,5770,4.5,80.0
60989,3363,5.0,33.0
444410,8571,5.0,185.0
101823,3592,5.0,35.0
29229,1199,5.0,120.0
37449,5583,5.0,20.0
496829,9938,5.0,375.0
295324,13421,5.0,210.0
212751,8005,5.0,60.0
369558,11462,4.5,105.0
151991,11807,5.0,5.0
39334,3712,5.0,30.0
295978,7115,5.0,30.0
23333,900,5.0,55.0
59780,65,5.0,50.0
235355,7472,5.0,60.0
872880,10833,4.5,120.0
20754,520,5.0,50.0
451301,9070,5.0,80.0
167689,11197,5.0,80.0
344214,9448,5.0,20.0
57787,2198,5.0,60.0
224088,7726,5.0,35.0
24386,2528,5.0,30.0
314579,7609,5.0,30.0
57787,2198,5.0,60.0
58407,3043,5.0,75.0
89831,7958,5.0,45.0
235355,7472,5.0,60.0
1762,67,5.0,70.0
55536,2087,5.0,60.0
51579,1911,5.0,15.0
347822,8044,5.0,70.0
80353,4231,5.0,89.0
64642,2840,5.0,40.0
116401,5465,5.0,135.0
59064,6095,4.5,31.0
50509,6442,5.0,45.0
86072,4351,5.0,22.0
116401,5465,5.0,135.0
111075,4297,5.0,80.0
1534,122,5.0,9.0
223854,8020,5.0,30.0
24670,2699,5.0,80.0
89881,3247,5.0,128.0
8381,226,5.0,35.0
437587,10274,5.0,40.0
344069,7624,5.0,190.0
103278,3540,4.5,15.0
25467,757,5.0,35.0
1762,67,5.0,70.0
152821,5696,5.0,20.0
1248758,11595,4.0,70.0
43846,3738,3.5,30.0
204024,13135,5.0,15.0
10033,1406,4.5,40.0
79760,2993,5.0,25.0
37449,2643,5.0,45.0
356892,12978,5.0,10.0
72489,3996,5.0,90.0
434380,8316,4.5,30.0
445711,12649,5.0,70.0
24386,3029,4.5,30.0
157425,8397,4.5,100.0
5060,1936,5.0,27.0
8377,4574,5.0,15.0
360369,8295,5.0,5.0
361688,8520,4.5,65.0
212417,7344,5.0,100.0
60231,2436,5.0,40.0
1762,67,5.0,70.0
405655,9266,5.0,15.0
1373503,11938,5.0,165.0
5060,1969,5.0,40.0
1801737244,13388,5.0,5.0
39754,8391,5.0,150.0
228407,7508,5.0,10.0
8688,2895,5.0,200.0
32326,2510,5.0,35.0
329769,12593,5.0,50.0
15718,631,5.0,100.0
84890,7715,5.0,15.0
286566,12998,5.0,20.0
6651,1365,5.0,5.0
20371,546,5.0,65.0
27643,1637,5.0,45.0
128473,4579,5.0,45.0
60575,4131,5.0,75.0
47907,5519,5.0,45.0
54678,7682,5.0,45.0
209747,6255,5.0,20.0
683464,12038,5.0,25.0
25792,4795,5.0,45.0
65720,2799,4.5,55.0
20371,443,4.5,30.0
147095,12629,5.0,60.0
290994,7511,5.0,55.0
22174,13279,5.0,35.0
122616,4017,5.0,17.0
228840,8255,4.5,75.0
103876,4751,5.0,25.0
37305,1260,5.0,75.0
47559,3894,5.0,135.0
2009447,13198,5.0,80.0
49304,2858,5.0,80.0
496803,12914,4.0,20.0
74281,12739,4.0,55.0
169411,4949,5.0,80.0
290298,8409,5.0,55.0
137302,4304,5.0,60.0
76074,4872,5.0,65.0
47559,3381,5.0,46.0
199848,5653,5.0,90.0
67728,5811,5.0,50.0
51538,1977,5.0,30.0
51797,2383,5.0,35.0
199848,6225,5.0,25.0
588412,9597,5.0,35.0
10139,284,5.0,45.0
695900,9860,5.0,20.0
8688,1780,5.0,26.0
434380,8316,4.5,30.0
1384367,12559,4.5,25.0
169430,8872,4.5,30.0
213139,12228,5.0,5.0
49414,9385,5.0,100.0
242729,9853,5.0,30.0
28201,1320,5.0,545.0
89831,3428,5.0,50.0
30534,1941,5.0,25.0
242729,9853,5.0,30.0
240552,9599,5.0,30.0
56112,4829,5.0,25.0
383346,10097,5.0,70.0
479478,10212,5.0,50.0
38532,2507,5.0,33.0
242729,9853,5.0,30.0
27395,1362,5.0,60.0
242729,9853,5.0,30.0
242729,9853,5.0,30.0
119481,4978,5.0,375.0
284180,7879,5.0,185.0
27643,1292,5.0,35.0
240552,9599,5.0,30.0
452940,12798,4.5,1.0
280271,9342,5.0,40.0
837368,12012,4.5,28.0
141293,5062,5.0,135.0
112365,3834,4.5,40.0
335149,7460,4.0,40.0
145352,6868,5.0,185.0
445432,12974,3.5,40.0
136645,5265,5.0,200.0
1762,67,5.0,70.0
64667,10438,5.0,315.0
251712,9271,4.5,25.0
369715,10824,4.5,30.0
234491,6110,5.0,6.0
128473,4258,5.0,40.0
57828,2867,5.0,35.0
23728,1252,5.0,10.0
57256,2968,5.0,55.0
112365,4924,4.5,70.0
315565,12074,4.0,30.0
27643,984,5.0,250.0
133174,6477,5.0,90.0
20114,1127,5.0,25.0
113941,7667,5.0,5.0
47907,5519,5.0,45.0
839559,10867,5.0,135.0
39547,4903,5.0,20.0
178452,5138,5.0,385.0
67181,2655,5.0,34.0
78960,3286,4.5,15.0
533002,11033,5.0,27.0
23302,670,5.0,1.0
89831,9592,5.0,124.0
58278,2267,5.0,35.0
186979,12521,5.0,40.0
917656,10905,5.0,45.0
21613,685,4.5,75.0
51538,1977,5.0,30.0
356062,8723,5.0,10.0
108846,6715,5.0,70.0
89831,10425,5.0,140.0
209747,6255,5.0,20.0
68770,2624,5.0,65.0
606329,12967,4.5,30.0
795588,10348,5.0,20.0
34879,3014,5.0,150.0
242729,9002,5.0,45.0
63128,4801,5.0,15.0
205659,9831,5.0,70.0
95810,4715,5.0,80.0
189643,6540,5.0,100.0
172081,5429,5.0,45.0
460623,13441,5.0,45.0
145352,9786,4.5,150.0
74652,7075,5.0,50.0
129177,5145,5.0,195.0
360119,11147,3.5,27.0
705251,9896,5.0,15.0
1210365,11729,5.0,25.0
788914,11155,4.5,110.0
120298,6077,5.0,35.0
37636,1921,5.0,28.0
89831,6075,5.0,30.0
180567,5167,5.0,75.0
30534,1941,5.0,25.0
25455,1036,5.0,80.0
89831,11128,5.0,5.0
989631,11120,5.0,260.0
748810,10365,5.0,495.0
114128,7660,5.0,35.0
103876,4751,5.0,25.0
36187,8488,4.5,40.0
58104,5631,5.0,10.0
24386,4207,5.0,35.0
37779,1402,5.0,150.0
422893,8960,5.0,35.0
26313,6810,5.0,30.0
233464,6065,4.0,15.0
94087,7384,4.5,50.0
6651,1684,5.0,1380.0
42309,3351,5.0,20.0
204199,5980,4.5,20.0
192957,6708,5.0,70.0
32907,981,5.0,25.0
66983,4018,5.0,435.0
110210,4786,4.5,40.0
242729,9853,5.0,30.0
369715,12554,5.0,185.0
210188,7298,5.0,30.0
129992,7709,5.0,70.0
2597942,13333,4.5,125.0
386585,12252,4.5,155.0
165841,5038,5.0,35.0
37636,1921,5.0,28.0
2009447,13198,5.0,80.0
1525071,12680,5.0,65.0
12882,5677,4.5,30.0
166019,6413,5.0,25.0
89831,10065,5.0,10.0
26313,6810,5.0,30.0
52595,10745,5.0,200.0
30534,4010,5.0,120.0
166294,5210,5.0,20.0
57695,6289,5.0,35.0
13796,1946,4.5,40.0
64583,2662,5.0,10.0
345569,12022,5.0,50.0
27678,2080,5.0,65.0
56680,155,5.0,20.0
89831,7734,5.0,15.0
455641,8840,5.0,15.0
10113,4282,5.0,5.0
104600,5765,5.0,60.0
486725,10085,4.5,50.0
30583,8117,5.0,20.0
5060,502,5.0,21.0
228297,12942,4.5,94.0
68715,3141,5.0,65.0
755811,11407,5.0,120.0
459426,10448,5.0,40.0
29268,2445,5.0,30.0
242161,8205,4.5,125.0
513294,8978,5.0,45.0
1624464,12500,5.0,75.0
159243,6790,5.0,195.0
8381,226,5.0,35.0
95697,3691,4.5,135.0
27643,754,5.0,20.0
37449,6326,5.0,8.0
34280,1421,5.0,35.0
53152,1896,5.0,60.0
402057,8063,5.0,55.0
40533,1601,5.0,60.0
69474,5609,4.5,60.0
68357,3201,5.0,10.0
18745,398,5.0,60.0
462571,8507,4.5,23.0
180567,5167,5.0,75.0
64642,4404,5.0,130.0
37636,1921,5.0,28.0
204024,9762,5.0,165.0
1685802,12642,5.0,25.0
482376,11695,5.0,60.0
693345,11035,5.0,85.0
51538,2750,5.0,55.0
527607,11867,4.5,40.0
161883,5594,5.0,25.0
89831,11737,5.0,5.0
65502,12433,5.0,55.0
430205,8780,5.0,50.0
28201,1320,5.0,545.0
243003,6262,5.0,35.0
166642,8247,5.0,17.0
63128,2937,5.0,120.0
10404,267,5.0,70.0
565828,9362,5.0,40.0
129958,4584,4.0,5.0
296809,8377,5.0,50.0
1786923,12796,4.5,14.0
26313,6810,5.0,30.0
724516,12420,5.0,495.0
482376,13393,5.0,30.0
486725,9526,5.0,25.0
52595,4604,5.0,30.0
137839,4299,4.5,243.0
210188,7298,5.0,30.0
488559,8750,5.0,12.0
269521,7007,5.0,75.0
67103,2697,4.5,40.0
404333,8161,5.0,38.0
454328,9150,5.0,50.0
24386,3157,5.0,40.0
33186,13456,5.0,25.0
355195,7718,5.0,16.0
53152,1896,5.0,60.0
367711,11333,5.0,50.0
293042,7762,5.0,45.0
128447,4487,5.0,805.0
1706426,13229,5.0,300.0
22174,13279,5.0,35.0
240038,8233,4.5,130.0
47559,1707,5.0,45.0
111448,3803,5.0,20.0
204024,10524,5.0,45.0
207257,6386,4.5,250.0
32143,1764,4.5,23.0
89831,9592,5.0,124.0
302094,7730,5.0,65.0
936601,11100,4.5,120.0
9690,337,4.5,15.0
41531,1847,5.0,35.0
405236,11579,4.5,495.0
1762,67,5.0,70.0
452940,12798,4.5,1.0
204024,9856,5.0,40.0
208042,6877,5.0,35.0
22973,1013,5.0,15.0
568205,10294,4.0,50.0
18977,2213,5.0,75.0
47907,5519,5.0,45.0
82367,3345,5.0,75.0
204024,9699,4.5,170.0
2009447,13198,5.0,80.0
35193,2204,5.0,45.0
103876,4751,5.0,25.0
131674,6369,4.5,500.0
172749,12054,5.0,250.0
2146239,13037,5.0,380.0
290963,7927,5.0,60.0
192957,6708,5.0,70.0
124813,4080,5.0,60.0
65502,13144,5.0,370.0
42309,2864,5.0,35.0
50441,3673,5.0,30.0
2586,6192,4.5,300.0
150394,4542,4.5,75.0
242729,10458,4.5,150.0
95697,3691,4.5,135.0
30407,7845,5.0,85.0
101604,3616,5.0,63.0
1535,4818,5.0,25.0
204024,13319,5.0,60.0
204024,9588,5.0,75.0
89831,11313,5.0,205.0
68460,7339,5.0,75.0
327115,9378,4.5,65.0
27643,865,5.0,315.0
119466,6142,4.5,30.0
6357,243,5.0,75.0
38218,6021,5.0,70.0
64203,5149,5.0,70.0
361931,10148,5.0,20.0
24386,4295,4.5,65.0
450002,8421,4.0,15.0
37779,1528,5.0,70.0
94087,7384,4.5,50.0
392230,8612,5.0,20.0
27678,1149,5.0,40.0
1373503,11938,5.0,165.0
361931,9515,4.5,365.0
64642,5349,5.0,75.0
37779,4515,5.0,83.0
1547,23,5.0,145.0
204024,9880,5.0,80.0
180567,5167,5.0,75.0
459426,10448,5.0,40.0
13067,325,5.0,305.0
27643,816,5.0,75.0
1762,67,5.0,70.0
24670,2699,5.0,80.0
711025,9911,5.0,45.0
92816,3315,5.0,33.0
593927,11630,5.0,40.0
212609,9995,5.0,60.0
158131,4705,5.0,25.0
55225,2091,5.0,30.0
166019,6413,5.0,25.0
51538,1995,5.0,130.0
54672,2331,5.0,40.0
82227,3127,5.0,35.0
1265522,11667,5.0,60.0
141293,5062,5.0,135.0
422434,8170,5.0,25.0
34280,1730,4.5,110.0
206722,6132,5.0,45.0
737955,10383,4.5,25.0
479478,10212,5.0,50.0
24386,3029,4.5,30.0
177135,6793,4.5,50.0
39410,1325,5.0,5.0
169796,6329,5.0,20.0
67103,2697,4.5,40.0
28201,1320,5.0,545.0
169430,8457,5.0,3.0
141293,7710,5.0,60.0
283251,9352,5.0,30.0
21399,577,5.0,360.0
182358,5947,5.0,25.0
168771,12544,5.0,65.0
946943,11800,5.0,30.0
2001592633,13454,3.5,45.0
141293,5062,5.0,135.0
2364517,13197,4.5,35.0
105577,5806,5.0,25.0
232385,6037,5.0,150.0
1762,67,5.0,70.0
443146,10405,4.5,20.0
24670,2699,5.0,80.0
76074,4872,5.0,65.0
53152,1896,5.0,60.0
169796,6347,4.5,380.0
587978,11580,5.0,35.0
27643,1444,5.0,55.0
226863,7405,5.0,20.0
705251,12945,5.0,70.0
5060,451,5.0,50.0
49304,1789,5.0,80.0
32411,2025,5.0,15.0
41338,1536,5.0,45.0
161883,5594,5.0,25.0
103876,4751,5.0,25.0
64667,10438,5.0,315.0
10951,249,4.5,35.0
110867,5940,5.0,32.0
164890,8999,5.0,5.0
780172,10363,5.0,25.0
92261,3303,5.0,30.0
1550077,12358,5.0,15.0
209747,6252,5.0,20.0
63128,4847,5.0,10.0
46660,2504,5.0,10.0
189643,6540,5.0,100.0
204024,12396,5.0,45.0
74281,12589,5.0,25.0
12200,275,5.0,23.0
67103,2697,4.5,40.0
189643,6540,5.0,100.0
36127,4444,4.5,15.0
2310,6930,5.0,40.0
204024,11257,4.5,25.0
157425,7575,5.0,45.0
354675,8082,5.0,105.0
42177,1470,5.0,30.0
200862,9000,5.0,70.0
20371,528,5.0,1500.0
756031,10301,5.0,10.0
157425,11526,5.0,40.0
131684,4167,4.0,60.0
503551,11002,5.0,28.0
20480,12211,5.0,200.0
79599,2916,5.0,35.0
37779,1819,5.0,90.0
281339,9062,5.0,65.0
2009447,13198,5.0,80.0
176615,10657,5.0,45.0
95856,3782,5.0,65.0
49414,9385,5.0,100.0
425803,8435,5.0,50.0
23584,660,5.0,10.0
1533,130,5.0,110.0
27678,1672,5.0,60.0
1535,81,5.0,30.0
439689,9117,4.5,35.0
63128,2937,5.0,120.0
1375473,12100,5.0,50.0
517157,8989,5.0,30.0
1375761,12499,4.0,60.0
2009447,13198,5.0,80.0
207176,6628,4.5,27.0
344806,8239,5.0,10.0
102135,5503,4.5,30.0
1166907,12704,5.0,195.0
15851,1606,4.5,30.0
402057,8063,5.0,55.0
189643,6571,4.5,25.0
428885,8675,5.0,30.0
24386,3029,4.5,30.0
249893,7867,5.0,27.0
233464,6065,4.0,15.0
53833,3342,5.0,75.0
23394,3116,5.0,15.0
16459,481,5.0,40.0
240552,9651,5.0,20.0
184081,6113,5.0,60.0
166642,9341,5.0,30.0
199848,6817,5.0,16.0
203823,6946,5.0,33.0
37305,1378,5.0,70.0
430471,9653,5.0,30.0
37183,2069,5.0,10.0
1677099,13266,5.0,30.0
945395,12873,4.5,30.0
112818,3906,5.0,230.0
74342,13254,4.5,485.0
163441,3288,5.0,110.0
329769,12941,4.5,110.0
28201,1320,5.0,545.0
946146,11210,4.0,70.0
150129,4647,4.5,5.0
307059,12065,5.0,31.0
